0.0258957 44.8517
0.025941 44.8533
0.0259864 44.8548
0.0260317 44.8563
0.0260771 44.8579
0.0261224 44.8594
0.0261678 44.8609
0.0262132 44.8625
0.0262585 44.864
0.0263039 44.8655
0.0263492 44.8671
0.0263946 44.8686
0.0264399 44.8701
0.0264853 44.8717
0.0265306 44.8732
0.026576 44.8747
0.0266213 44.8763
0.0266667 44.8778
0.026712 44.8794
0.0267574 44.8809
0.0268027 44.8824
0.0268481 44.884
0.0268934 44.8855
0.0269388 44.887
0.0269841 44.8886
0.0270295 44.8901
0.0270748 44.8916
0.0271202 44.8932
0.0271655 44.8947
0.0272109 44.8963
0.0272562 44.8978
0.0273016 44.8993
0.0273469 44.9009
0.0273923 44.9024
0.0274376 44.9039
0.027483 44.9055
0.0275283 44.907
0.0275737 44.9085
0.027619 44.9101
0.0276644 44.9116
0.0277098 44.9132
0.0277551 44.9147
0.0278005 44.9162
0.0278458 44.9178
0.0278912 44.9193
0.0279365 44.9209
0.0279819 44.9224
0.0280272 44.9239
0.0280726 44.9255
0.0281179 44.927
0.0281633 44.9286
0.0282086 44.9301
0.028254 44.9316
0.0282993 44.9332
0.0283447 44.9347
0.02839 44.9363
0.0284354 44.9378
0.0284807 44.9393
0.0285261 44.9409
0.0285714 44.9424
0.0286168 44.944
0.0286621 44.9455
0.0287075 44.947
0.0287528 44.9486
0.0287982 44.9501
0.0288435 44.9517
0.0288889 44.9532
0.0289342 44.9548
0.0289796 44.9563
0.0290249 44.9578
0.0290703 44.9594
0.0291156 44.9609
0.029161 44.9625
0.0292063 44.964
0.0292517 44.9656
0.0292971 44.9671
0.0293424 44.9686
0.0293878 44.9702
0.0294331 44.9717
0.0294785 44.9733
0.0295238 44.9748
0.0295692 44.9764
0.0296145 44.9779
0.0296599 44.9794
0.0297052 44.981
0.0297506 44.9825
0.0297959 44.9841
0.0298413 44.9856
0.0298866 44.9872
0.029932 44.9887
0.0299773 44.9903
0.0300227 44.9918
0.030068 44.9934
0.0301134 44.9949
0.0301587 44.9964
0.0302041 44.998
0.0302494 44.9995
0.0302948 45.0011
0.0303401 45.0026
0.0303855 45.0042
0.0304308 45.0057
0.0304762 45.0073
0.0305215 45.0088
0.0305669 45.0104
0.0306122 45.0119
0.0306576 45.0135
0.0307029 45.015
0.0307483 45.0166
0.0307937 45.0181
0.030839 45.0197
0.0308844 45.0212
0.0309297 45.0228
0.0309751 45.0243
0.0310204 45.0259
0.0310658 45.0274
0.0311111 45.029
0.0311565 45.0305
0.0312018 45.0321
0.0312472 45.0336
0.0312925 45.0352
0.0313379 45.0367
0.0313832 45.0383
0.0314286 45.0398
0.0314739 45.0414
0.0315193 45.0429
0.0315646 45.0445
0.03161 45.046
0.0316553 45.0476
0.0317007 45.0491
0.031746 45.0507
0.0317914 45.0522
0.0318367 45.0538
0.0318821 45.0553
0.0319274 45.0569
0.0319728 45.0584
0.0320181 45.06
0.0320635 45.0615
0.0321088 45.0631
0.0321542 45.0646
0.0321995 45.0662
0.0322449 45.0677
0.0322902 45.0693
0.0323356 45.0708
0.032381 45.0724
0.0324263 45.0739
0.0324717 45.0755
0.032517 45.0771
0.0325624 45.0786
0.0326077 45.0802
0.0326531 45.0817
0.0326984 45.0833
0.0327438 45.0848
0.0327891 45.0864
0.0328345 45.0879
0.0328798 45.0895
0.0329252 45.091
0.0329705 45.0926
0.0330159 45.0942
0.0330612 45.0957
0.0331066 45.0973
0.0331519 45.0988
0.0331973 45.1004
0.0332426 45.1019
0.033288 45.1035
0.0333333 45.105
0.0333787 45.1066
0.033424 45.1082
0.0334694 45.1097
0.0335147 45.1113
0.0335601 45.1128
0.0336054 45.1144
0.0336508 45.1159
0.0336961 45.1175
0.0337415 45.1191
0.0337868 45.1206
0.0338322 45.1222
0.0338776 45.1237
0.0339229 45.1253
0.0339683 45.1269
0.0340136 45.1284
0.034059 45.13
0.0341043 45.1315
0.0341497 45.1331
0.034195 45.1346
0.0342404 45.1362
0.0342857 45.1378
0.0343311 45.1393
0.0343764 45.1409
0.0344218 45.1424
0.0344671 45.144
0.0345125 45.1456
0.0345578 45.1471
0.0346032 45.1487
0.0346485 45.1502
0.0346939 45.1518
0.0347392 45.1534
0.0347846 45.1549
0.0348299 45.1565
0.0348753 45.1581
0.0349206 45.1596
0.034966 45.1612
0.0350113 45.1627
0.0350567 45.1643
0.035102 45.1659
0.0351474 45.1674
0.0351927 45.169
0.0352381 45.1706
0.0352834 45.1721
0.0353288 45.1737
0.0353741 45.1752
0.0354195 45.1768
0.0354649 45.1784
0.0355102 45.1799
0.0355556 45.1815
0.0356009 45.1831
0.0356463 45.1846
0.0356916 45.1862
0.035737 45.1877
0.0357823 45.1893
0.0358277 45.1909
0.035873 45.1924
0.0359184 45.194
0.0359637 45.1956
0.0360091 45.1971
0.0360544 45.1987
0.0360998 45.2003
0.0361451 45.2018
0.0361905 45.2034
0.0362358 45.205
0.0362812 45.2065
0.0363265 45.2081
0.0363719 45.2097
0.0364172 45.2112
0.0364626 45.2128
0.0365079 45.2144
0.0365533 45.2159
0.0365986 45.2175
0.036644 45.2191
0.0366893 45.2206
0.0367347 45.2222
0.03678 45.2238
0.0368254 45.2253
0.0368707 45.2269
0.0369161 45.2285
0.0369615 45.23
0.0370068 45.2316
0.0370522 45.2332
0.0370975 45.2347
0.0371429 45.2363
0.0371882 45.2379
0.0372336 45.2395
0.0372789 45.241
0.0373243 45.2426
0.0373696 45.2442
0.037415 45.2457
0.0374603 45.2473
0.0375057 45.2489
0.037551 45.2504
0.0375964 45.252
0.0376417 45.2536
0.0376871 45.2552
0.0377324 45.2567
0.0377778 45.2583
0.0378231 45.2599
0.0378685 45.2614
0.0379138 45.263
0.0379592 45.2646
0.0380045 45.2661
0.0380499 45.2677
0.0380952 45.2693
0.0381406 45.2709
0.0381859 45.2724
0.0382313 45.274
0.0382766 45.2756
0.038322 45.2772
0.0383673 45.2787
0.0384127 45.2803
0.038458 45.2819
0.0385034 45.2834
0.0385488 45.285
0.0385941 45.2866
0.0386395 45.2882
0.0386848 45.2897
0.0387302 45.2913
0.0387755 45.2929
0.0388209 45.2945
0.0388662 45.296
0.0389116 45.2976
0.0389569 45.2992
0.0390023 45.3008
0.0390476 45.3023
0.039093 45.3039
0.0391383 45.3055
0.0391837 45.3071
0.039229 45.3086
0.0392744 45.3102
0.0393197 45.3118
0.0393651 45.3134
0.0394104 45.3149
0.0394558 45.3165
0.0395011 45.3181
0.0395465 45.3197
0.0395918 45.3212
0.0396372 45.3228
0.0396825 45.3244
0.0397279 45.326
0.0397732 45.3276
0.0398186 45.3291
0.0398639 45.3307
0.0399093 45.3323
0.0399546 45.3339
0.04 45.3354
0.0400454 45.337
0.0400907 45.3386
0.0401361 45.3402
0.0401814 45.3418
0.0402268 45.3433
0.0402721 45.3449
0.0403175 45.3465
0.0403628 45.3481
0.0404082 45.3497
0.0404535 45.3512
0.0404989 45.3528
0.0405442 45.3544
0.0405896 45.356
0.0406349 45.3576
0.0406803 45.3591
0.0407256 45.3607
0.040771 45.3623
0.0408163 45.3639
0.0408617 45.3655
0.040907 45.367
0.0409524 45.3686
0.0409977 45.3702
0.0410431 45.3718
0.0410884 45.3734
0.0411338 45.3749
0.0411791 45.3765
0.0412245 45.3781
0.0412698 45.3797
0.0413152 45.3813
0.0413605 45.3829
0.0414059 45.3844
0.0414512 45.386
0.0414966 45.3876
0.041542 45.3892
0.0415873 45.3908
0.0416327 45.3924
0.041678 45.3939
0.0417234 45.3955
0.0417687 45.3971
0.0418141 45.3987
0.0418594 45.4003
0.0419048 45.4019
0.0419501 45.4034
0.0419955 45.405
0.0420408 45.4066
0.0420862 45.4082
0.0421315 45.4098
0.0421769 45.4114
0.0422222 45.413
0.0422676 45.4145
0.0423129 45.4161
0.0423583 45.4177
0.0424036 45.4193
0.042449 45.4209
0.0424943 45.4225
0.0425397 45.4241
0.042585 45.4256
0.0426304 45.4272
0.0426757 45.4288
0.0427211 45.4304
0.0427664 45.432
0.0428118 45.4336
0.0428571 45.4352
0.0429025 45.4368
0.0429478 45.4383
0.0429932 45.4399
0.0430385 45.4415
0.0430839 45.4431
0.0431293 45.4447
0.0431746 45.4463
0.04322 45.4479
0.0432653 45.4495
0.0433107 45.451
0.043356 45.4526
0.0434014 45.4542
0.0434467 45.4558
0.0434921 45.4574
0.0435374 45.459
0.0435828 45.4606
0.0436281 45.4622
0.0436735 45.4638
0.0437188 45.4654
0.0437642 45.4669
0.0438095 45.4685
0.0438549 45.4701
0.0439002 45.4717
0.0439456 45.4733
0.0439909 45.4749
0.0440363 45.4765
0.0440816 45.4781
0.044127 45.4797
0.0441723 45.4813
0.0442177 45.4829
0.044263 45.4845
0.0443084 45.486
0.0443537 45.4876
0.0443991 45.4892
0.0444444 45.4908
0.0444898 45.4924
0.0445351 45.494
0.0445805 45.4956
0.0446259 45.4972
0.0446712 45.4988
0.0447166 45.5004
0.0447619 45.502
0.0448073 45.5036
0.0448526 45.5052
0.044898 45.5068
0.0449433 45.5083
0.0449887 45.5099
0.045034 45.5115
0.0450794 45.5131
0.0451247 45.5147
0.0451701 45.5163
0.0452154 45.5179
0.0452608 45.5195
0.0453061 45.5211
0.0453515 45.5227
0.0453968 45.5243
0.0454422 45.5259
0.0454875 45.5275
0.0455329 45.5291
0.0455782 45.5307
0.0456236 45.5323
0.0456689 45.5339
0.0457143 45.5355
0.0457596 45.5371
0.045805 45.5387
0.0458503 45.5403
0.0458957 45.5419
0.045941 45.5435
0.0459864 45.5451
0.0460317 45.5467
0.0460771 45.5483
0.0461224 45.5499
0.0461678 45.5515
0.0462132 45.5531
0.0462585 45.5546
0.0463039 45.5562
0.0463492 45.5578
0.0463946 45.5594
0.0464399 45.561
0.0464853 45.5626
0.0465306 45.5642
0.046576 45.5658
0.0466213 45.5674
0.0466667 45.569
0.046712 45.5706
0.0467574 45.5722
0.0468027 45.5738
0.0468481 45.5754
0.0468934 45.577
0.0469388 45.5786
0.0469841 45.5802
0.0470295 45.5818
0.0470748 45.5835
0.0471202 45.5851
0.0471655 45.5867
0.0472109 45.5883
0.0472562 45.5899
0.0473016 45.5915
0.0473469 45.5931
0.0473923 45.5947
0.0474376 45.5963
0.047483 45.5979
0.0475283 45.5995
0.0475737 45.6011
0.047619 45.6027
0.0476644 45.6043
0.0477098 45.6059
0.0477551 45.6075
0.0478005 45.6091
0.0478458 45.6107
0.0478912 45.6123
0.0479365 45.6139
0.0479819 45.6155
0.0480272 45.6171
0.0480726 45.6187
0.0481179 45.6203
0.0481633 45.6219
0.0482086 45.6235
0.048254 45.6251
0.0482993 45.6267
0.0483447 45.6283
0.04839 45.63
0.0484354 45.6316
0.0484807 45.6332
0.0485261 45.6348
0.0485714 45.6364
0.0486168 45.638
0.0486621 45.6396
0.0487075 45.6412
0.0487528 45.6428
0.0487982 45.6444
0.0488435 45.646
0.0488889 45.6476
0.0489342 45.6492
0.0489796 45.6508
0.0490249 45.6524
0.0490703 45.6541
0.0491156 45.6557
0.049161 45.6573
0.0492063 45.6589
0.0492517 45.6605
0.0492971 45.6621
0.0493424 45.6637
0.0493878 45.6653
0.0494331 45.6669
0.0494785 45.6685
0.0495238 45.6701
0.0495692 45.6718
0.0496145 45.6734
0.0496599 45.675
0.0497052 45.6766
0.0497506 45.6782
0.0497959 45.6798
0.0498413 45.6814
0.0498866 45.683
0.049932 45.6846
0.0499773 45.6862
0.0500227 45.6879
0.050068 45.6895
0.0501134 45.6911
0.0501587 45.6927
0.0502041 45.6943
0.0502494 45.6959
0.0502948 45.6975
0.0503401 45.6991
0.0503855 45.7008
0.0504308 45.7024
0.0504762 45.704
0.0505215 45.7056
0.0505669 45.7072
0.0506122 45.7088
0.0506576 45.7104
0.0507029 45.712
0.0507483 45.7137
0.0507937 45.7153
0.050839 45.7169
0.0508844 45.7185
0.0509297 45.7201
0.0509751 45.7217
0.0510204 45.7233
0.0510658 45.725
0.0511111 45.7266
0.0511565 45.7282
0.0512018 45.7298
0.0512472 45.7314
0.0512925 45.733
0.0513379 45.7346
0.0513832 45.7363
0.0514286 45.7379
0.0514739 45.7395
0.0515193 45.7411
0.0515646 45.7427
0.05161 45.7443
0.0516553 45.746
0.0517007 45.7476
0.051746 45.7492
0.0517914 45.7508
0.0518367 45.7524
0.0518821 45.754
0.0519274 45.7557
0.0519728 45.7573
0.0520181 45.7589
0.0520635 45.7605
0.0521088 45.7621
0.0521542 45.7637
0.0521995 45.7654
0.0522449 45.767
0.0522902 45.7686
0.0523356 45.7702
0.052381 45.7718
0.0524263 45.7735
0.0524717 45.7751
0.052517 45.7767
0.0525624 45.7783
0.0526077 45.7799
0.0526531 45.7816
0.0526984 45.7832
0.0527438 45.7848
0.0527891 45.7864
0.0528345 45.788
0.0528798 45.7897
0.0529252 45.7913
0.0529705 45.7929
0.0530159 45.7945
0.0530612 45.7961
0.0531066 45.7978
0.0531519 45.7994
0.0531973 45.801
0.0532426 45.8026
0.053288 45.8043
0.0533333 45.8059
0.0533787 45.8075
0.053424 45.8091
0.0534694 45.8107
0.0535147 45.8124
0.0535601 45.814
0.0536054 45.8156
0.0536508 45.8172
0.0536961 45.8189
0.0537415 45.8205
0.0537868 45.8221
0.0538322 45.8237
0.0538776 45.8254
0.0539229 45.827
0.0539683 45.8286
0.0540136 45.8302
0.054059 45.8318
0.0541043 45.8335
0.0541497 45.8351
0.054195 45.8367
0.0542404 45.8383
0.0542857 45.84
0.0543311 45.8416
0.0543764 45.8432
0.0544218 45.8448
0.0544671 45.8465
0.0545125 45.8481
0.0545578 45.8497
0.0546032 45.8514
0.0546485 45.853
0.0546939 45.8546
0.0547392 45.8562
0.0547846 45.8579
0.0548299 45.8595
0.0548753 45.8611
0.0549206 45.8627
0.054966 45.8644
0.0550113 45.866
0.0550567 45.8676
0.055102 45.8693
0.0551474 45.8709
0.0551927 45.8725
0.0552381 45.8741
0.0552834 45.8758
0.0553288 45.8774
0.0553741 45.879
0.0554195 45.8807
0.0554649 45.8823
0.0555102 45.8839
0.0555556 45.8855
0.0556009 45.8872
0.0556463 45.8888
0.0556916 45.8904
0.055737 45.8921
0.0557823 45.8937
0.0558277 45.8953
0.055873 45.897
0.0559184 45.8986
0.0559637 45.9002
0.0560091 45.9018
0.0560544 45.9035
0.0560998 45.9051
0.0561451 45.9067
0.0561905 45.9084
0.0562358 45.91
0.0562812 45.9116
0.0563265 45.9133
0.0563719 45.9149
0.0564172 45.9165
0.0564626 45.9182
0.0565079 45.9198
0.0565533 45.9214
0.0565986 45.9231
0.056644 45.9247
0.0566893 45.9263
0.0567347 45.928
0.05678 45.9296
0.0568254 45.9312
0.0568707 45.9329
0.0569161 45.9345
0.0569615 45.9361
0.0570068 45.9378
0.0570522 45.9394
0.0570975 45.941
0.0571429 45.9427
0.0571882 45.9443
0.0572336 45.9459
0.0572789 45.9476
0.0573243 45.9492
0.0573696 45.9508
0.057415 45.9525
0.0574603 45.9541
0.0575057 45.9558
0.057551 45.9574
0.0575964 45.959
0.0576417 45.9607
0.0576871 45.9623
0.0577324 45.9639
0.0577778 45.9656
0.0578231 45.9672
0.0578685 45.9688
0.0579138 45.9705
0.0579592 45.9721
0.0580045 45.9738
0.0580499 45.9754
0.0580952 45.977
0.0581406 45.9787
0.0581859 45.9803
0.0582313 45.9819
0.0582766 45.9836
0.058322 45.9852
0.0583673 45.9869
0.0584127 45.9885
0.058458 45.9901
0.0585034 45.9918
0.0585488 45.9934
0.0585941 45.9951
